subject activity tbodyacc.mean...x tbodyacc.mean...y tbodyacc.mean...z tgravityacc.mean...x tgravityacc.mean...y tgravityacc.mean...z tbodyaccjerk.mean...x tbodyaccjerk.mean...y tbodyaccjerk.mean...z tbodygyro.mean...x tbodygyro.mean...y tbodygyro.mean...z tbodygyrojerk.mean...x tbodygyrojerk.mean...y tbodygyrojerk.mean...z tbodyaccmag.mean.. tgravityaccmag.mean.. tbodyaccjerkmag.mean.. tbodygyromag.mean.. tbodygyrojerkmag.mean.. fbodyacc.mean...x fbodyacc.mean...y fbodyacc.mean...z fbodyacc.meanfreq...x fbodyacc.meanfreq...y fbodyacc.meanfreq...z fbodyaccjerk.mean...x fbodyaccjerk.mean...y fbodyaccjerk.mean...z fbodyaccjerk.meanfreq...x fbodyaccjerk.meanfreq...y fbodyaccjerk.meanfreq...z fbodygyro.mean...x fbodygyro.mean...y fbodygyro.mean...z fbodygyro.meanfreq...x fbodygyro.meanfreq...y fbodygyro.meanfreq...z fbodyaccmag.mean.. fbodyaccmag.meanfreq.. fbodybodyaccjerkmag.mean.. fbodybodyaccjerkmag.meanfreq.. fbodybodygyromag.mean.. fbodybodygyromag.meanfreq.. fbodybodygyrojerkmag.mean.. fbodybodygyrojerkmag.meanfreq.. angle.tbodyaccmean.gravity. angle.tbodyaccjerkmean..gravitymean. angle.tbodygyromean.gravitymean. angle.tbodygyrojerkmean.gravitymean. angle.x.gravitymean. angle.y.gravitymean. angle.z.gravitymean. tbodyacc.std...x tbodyacc.std...y tbodyacc.std...z tgravityacc.std...x tgravityacc.std...y tgravityacc.std...z tbodyaccjerk.std...x tbodyaccjerk.std...y tbodyaccjerk.std...z tbodygyro.std...x tbodygyro.std...y tbodygyro.std...z tbodygyrojerk.std...x tbodygyrojerk.std...y tbodygyrojerk.std...z tbodyaccmag.std.. tgravityaccmag.std.. tbodyaccjerkmag.std.. tbodygyromag.std.. tbodygyrojerkmag.std.. fbodyacc.std...x fbodyacc.std...y fbodyacc.std...z fbodyaccjerk.std...x fbodyaccjerk.std...y fbodyaccjerk.std...z fbodygyro.std...x fbodygyro.std...y fbodygyro.std...z fbodyaccmag.std.. fbodybodyaccjerkmag.std.. fbodybodygyromag.std.. fbodybodygyrojerkmag.std..
11 WALKING_DOWNSTAIRS 0.2916056319565217 -0.017809772121956526 -0.11107014997826088 0.9417464065217391 -0.20032194260869565 0.13237168489130435 0.08971686571739132 0.025227420152173916 -0.02252089058478261 -0.12506869905 -0.02627753453695653 0.057524457376086954 -0.022091626506521734 -0.05202729873043478 -0.03730484059347826 0.12622765725869567 0.12622765725869567 -0.19820613993478262 -0.19788336026086956 -0.5992947606521739 0.035193722813043476 0.024750813432608695 -0.3776247556521739 -0.4002963820434783 -0.05618922649565218 0.005314451706521739 -0.1204630046652174 -0.1774792400978261 -0.5302255291304347 -0.33884997452173915 -0.45597277586956525 -0.2444146612826087 -0.31877701280434784 -0.5282545241304348 -0.27345911195652173 -0.2632959356086957 -0.25527788791304346 -0.15048004239826088 0.09028075766304348 0.03167256839782609 -0.09745499662608696 0.03374751799934783 -0.4561701089130435 -0.16988446390434783 -0.6683405276086957 -0.00942507352173913 -0.04650725365217391 0.025142888421739135 0.29757611978260873 -0.2236720560521739 -0.7802459043478261 0.22126376391304348 -0.07096126171739131 0.1424565570347826 0.07081227255434783 -0.32402693804347826 -0.9544974986956523 -0.9263104695652175 -0.9258149060869565 -0.08342126533478261 -0.12681666214130435 -0.5797104821739131 -0.3740690235804348 -0.4959117195652174 -0.3189595947826087 -0.5343749482608696 -0.6845933186956522 -0.48055915260869564 0.05077436525217392 0.05077436525217392 -0.12701722341304347 -0.3393498284934783 -0.6777505884782609 0.17990676439565217 0.02627771810652174 -0.34862658152173914 -0.12834163051086958 -0.13044382982608696 -0.628902742826087 -0.3977227579347826 -0.4811274945652174 -0.3972204710869565 -0.13712306036956523 -0.17366175371739132 -0.3805594269478261 -0.7142296693478262
11 WALKING_UPSTAIRS 0.2637758592777778 -0.030315782205555558 -0.10679721648148148 0.8926261555555556 -0.34357692481481483 0.1466337470925926 0.09685616830925926 -0.01326252892555556 -0.015146389683333336 -0.08209097017277778 -0.05669288087037037 0.06380543799685186 -0.06452454137592593 -0.07198346879444445 -0.046076149625 -0.13259462375925926 -0.13259462375925926 -0.5095877012962963 -0.25504833694444445 -0.7573148138888889 -0.3553489022222222 -0.2546452069444444 -0.5517420835185185 -0.5244793704703704 -0.18923215877777777 -0.48654989722222225 -0.49592737166666667 -0.45531791703703706 -0.7653879055555556 -0.44699235475925925 -0.46164107407407406 -0.4824971198333334 -0.47178278222222225 -0.5811671544444444 -0.6746718785185185 -0.24504039846296297 -0.6355319168703705 -0.1833283777962963 -0.3360610274074074 -0.137089383 -0.47592850166666667 0.014901480092592595 -0.55009966 -0.37799610092592595 -0.7959861137037038 0.015327026909259259 -0.016857557111111112 -0.06329036815925926 -0.00955657777777779 -0.07085901748148148 -0.6454536505555556 0.3214282888888889 -0.08053769366666667 -0.23880295901851853 -0.10316750186851852 -0.20336939918518518 -0.9534631057407408 -0.924360832962963 -0.9069331711111112 -0.4529616835185185 -0.4281192298148148 -0.7853591672222222 -0.5013316301851852 -0.28204453962962966 -0.6946588516666667 -0.6604313361111112 -0.8094594366666666 -0.7771733885185186 -0.28959214814814815 -0.28959214814814815 -0.49048580722222224 -0.3779098624074074 -0.8011270396296296 -0.19873365561111112 -0.08850481455740741 -0.11370177019074075 -0.4582550212962963 -0.43727632851851855 -0.803845087037037 -0.5178116457407408 -0.1537878505388889 -0.7299287285185185 -0.3760278788888889 -0.5137034614814815 -0.3812233827777778 -0.8224287188888889
14 LAYING 0.23327543980392157 -0.01134246524901961 -0.08683333155098039 -0.14548363162745098 0.4853969274509804 0.83656291 0.09814038484509806 -0.008315070596078429 -0.032360150504509806 0.005052211816078428 -0.15342380774509803 0.14912405823529412 -0.10544663701960785 -0.03726773981939216 -0.05661718680392158 -0.9059782501960785 -0.9059782501960785 -0.9725763929411765 -0.9046654184313726 -0.975621183137255 -0.9339361782352942 -0.9303669060784314 -0.9278823070588236 -0.44295036464705884 -0.14975205490980392 0.03134422497058824 -0.9720107092156863 -0.9693421243137256 -0.9685931956862746 -0.15859909164117647 -0.23115333360784315 -0.08879224831960784 -0.9499590405882353 -0.9380878982352941 -0.9491071629411765 -0.23688232121960784 -0.27783394875294115 0.023333252745098045 -0.8994636688431373 -0.13177117264509805 -0.9679885962745098 0.17572299662941177 -0.9301517311764707 -0.19083703934313725 -0.9664553431372549 0.12164380064705883 0.01772967065490196 0.011659980757647057 0.04587608384313725 0.02303404709607843 0.3491159500392157 -0.2770205968627451 -0.6887668100000001 -0.9175018873333334 -0.9096970409803922 -0.9003319216862745 -0.8621369372549019 -0.9487748637254902 -0.9013038562745098 -0.9714735570588235 -0.9681276174509804 -0.9724318554901961 -0.9572210150980393 -0.9324997805882353 -0.9522969652941177 -0.9702749627450981 -0.9680428935294118 -0.9797113729411766 -0.8565931192156864 -0.8565931192156864 -0.9664509090196078 -0.9134331858823529 -0.9640099219607844 -0.9119726551568628 -0.9052210491568627 -0.8940557109803922 -0.9734913880392158 -0.9691132913725491 -0.97491443 -0.959740488627451 -0.9299554070588235 -0.9577904798039216 -0.8596060470588236 -0.9636074339215687 -0.9177601049019608 -0.9636660180392157
14 SITTING 0.27999057703703706 -0.008705654638888892 -0.10040149042592593 0.9390387598148149 -0.03645339622777778 -0.09459705348148148 0.07418788440740742 -0.0043618598584814795 -0.01057445130962963 -0.04404033268518519 -0.0713478280925926 0.09285236070370372 -0.0921614578888889 -0.04345772950555556 -0.05201216081481483 -0.9441979437037038 -0.9441979437037038 -0.9765210061111111 -0.9427563692592592 -0.9883176066666667 -0.9764566092592594 -0.9326447661111111 -0.9441260788888889 -0.14504403051666667 -0.0904275272388889 -0.03579590467777778 -0.9815666494444445 -0.9689517698148149 -0.9727519696296296 0.0035710602444444374 -0.23214357894444446 -0.14951131683333332 -0.9785771175925927 -0.9698067298148149 -0.9570208588888889 -0.10748704796444444 -0.34128282392962966 -0.08349899715370371 -0.9405898533333333 0.015368050237037037 -0.972985342962963 0.19841410045000002 -0.9633205405555556 -0.1719707307962963 -0.9873242392592593 0.07406759333851853 0.027602325566666665 0.014669054387037039 0.0032359527148148187 -0.05958057137037037 -0.8044094177777777 0.10870841081481482 0.08921496222222222 -0.9763022481481483 -0.9149357039074074 -0.9227748357407408 -0.9762803994444446 -0.9503226636296297 -0.9384157381481483 -0.9808906551851853 -0.9678283562962964 -0.9761333835185185 -0.9808299814814816 -0.9620481916666667 -0.9529043835185186 -0.9902842401851852 -0.986911323888889 -0.9828191388888889 -0.9254958296296296 -0.9254958296296296 -0.9733433888888889 -0.9470811583333334 -0.9869639898148149 -0.9763030568518519 -0.9115912082037038 -0.9176781552962964 -0.9819208311111112 -0.9689436742592593 -0.9781800209259259 -0.9815730872222223 -0.9582274031481481 -0.9560288079629631 -0.9291939372222222 -0.9729594094444445 -0.9465179637037037 -0.9870651777777778
14 STANDING 0.2805456138333333 -0.015207813440000002 -0.10381770179066667 0.875319569 -0.22669223116666667 -0.3381748886666667 0.07379337484850002 0.005795661829833334 -0.00720777760485 -0.02208865268916667 -0.05581088271000001 0.07904758875000001 -0.10071845886666668 -0.045009679270000005 -0.05090361777650001 -0.9434568473333333 -0.9434568473333333 -0.9729657881666667 -0.9435300168333334 -0.974873328 -0.9726995625 -0.9421782483333334 -0.9424220265000001 -0.24590501893333333 -0.13843116662166668 0.0025302262499999955 -0.9781816400000001 -0.9672499048333334 -0.9667184343333334 0.023759424496666664 -0.21219676703333334 -0.06908260535666666 -0.957111767 -0.9508361945 -0.9509998778333334 -0.3060157258903334 -0.2780036534 -0.19889745496833333 -0.9497150598333334 -0.03747027816666667 -0.9702141258333333 0.21425189588833332 -0.9444055638333334 -0.19103101127166666 -0.9691756368333334 0.012540870251666668 0.007429672390833334 0.017584753905000007 -0.10258428041666666 -0.005888868713333344 -0.6015810145 0.2380634805 0.2603588916666667 -0.9732689050000001 -0.9285257253333334 -0.9222763115 -0.9720053663333333 -0.9657810483333333 -0.9407577180000001 -0.978248526 -0.9663624258333334 -0.970766734 -0.9610917615000001 -0.9462806205000001 -0.9465891346666667 -0.9699488751666667 -0.9706929555 -0.9746878658333333 -0.9367355771666667 -0.9367355771666667 -0.9704371828333334 -0.9314262038333333 -0.966834217 -0.9736055536666667 -0.9260559030000001 -0.9177818586666667 -0.9803966016666668 -0.9678301821666667 -0.9735943051666667 -0.9627410328333333 -0.9443068640000001 -0.9501627051666667 -0.9397998698333334 -0.9696775156666667 -0.9348155608333334 -0.9660192591666666
14 WALKING 0.2719595986440678 -0.02177853809661017 -0.10675636913559322 0.8029739615254238 -0.27031482288135594 -0.4224952684745763 0.07208779134525424 0.024116023559322033 0.019972303694915254 -0.003476550622711867 -0.08296828479661017 0.05132227176271187 -0.11065605480215254 -0.043896952908474576 -0.038882591950847464 -0.14440467177966101 -0.14440467177966101 -0.37729315508474576 -0.1372087418644068 -0.519895046779661 -0.4214981725423729 -0.1746018448474576 -0.1773664340423729 -0.35880461101694916 -0.1436668813220339 -0.17552883005254238 -0.472360616779661 -0.37676660050847455 -0.4158991791525424 -0.2559009624745763 -0.3634638322881356 -0.32311442172881355 -0.5085958518644068 -0.21589494952542373 -0.2129257591525424 -0.15944161872881357 -0.4202956518644068 -0.3609703002033898 -0.3735167710169492 -0.03683279074237288 -0.4315914533898305 0.1647082005542373 -0.311386449661017 -0.03983467686949153 -0.5910369361016949 0.20091723408474577 0.05946294436440678 0.008461072252542392 -0.0667097349779661 0.06674020885186441 -0.4977833618644068 0.26974056508474575 0.32506509474576273 -0.40263909813559323 -0.05361266866508475 0.05188410400220339 -0.9748168842372882 -0.9544559357627118 -0.9475169698305085 -0.45449701966101697 -0.3443395691525424 -0.4727910886440678 -0.6003882222033898 -0.014839260427966102 -0.12609080020338984 -0.5717599115254237 -0.5367377016949153 -0.4971876879661017 -0.3638056277966102 -0.3638056277966102 -0.4397469184745763 -0.20140193054237288 -0.6061033138983051 -0.39585998576271186 -0.05427099721864407 0.08548921369338984 -0.4847977098305085 -0.3535268942372881 -0.5288895350847458 -0.6300820759322034 0.08329505512220339 -0.18023294901694917 -0.4574900094915254 -0.45342600898305085 -0.26550455152542374 -0.6556776622033899
14 WALKING_DOWNSTAIRS 0.2934221155555556 -0.020014141365777782 -0.09283301655333334 0.8162964300000001 -0.2642546746666667 -0.39255588222222226 0.042863162671111114 0.029133942102222227 0.010495260118888903 -0.014707965333333328 -0.09452884090666668 0.03533445375555556 -0.10862037771333334 -0.07405898108444445 -0.06159787954222222 0.18553770686666668 0.18553770686666668 0.03536013754666668 0.16634001184244443 -0.2751208834888889 0.02125415539777778 0.3714824704 0.2807359522066667 -0.3496099355777778 -0.00777749593111111 -0.09843399402222222 -0.03378204586444445 0.16477505613333335 -0.024878980588888887 -0.2710115324 -0.3069389783777778 -0.29530008584444445 -0.2953155416666667 0.013208234733333336 0.49241437982222225 -0.25010632224444446 -0.20705745437777778 -0.11345338078666667 0.47190515513333336 4.6416507799999904e-4 0.18622347806555556 -0.0017092358088888896 -0.07875684067777777 0.08003479171333333 -0.25474713227466667 0.05293374262 0.003549915222222232 0.10642177333333333 0.059739767777777786 0.005649801155555556 -0.5265502873333333 0.26623882644444447 0.30378123333333334 0.01783134022666667 0.37887049175555554 0.45157607511111114 -0.919098794 -0.9207259406666667 -0.8795653166666667 0.012959754923111112 0.1927917664688889 -0.13363406062177777 -0.3545516383777778 0.05699022226222222 0.3561985971777778 -0.5370020975555556 -0.2843180204888889 0.09138575500444444 0.4284059226222222 0.4284059226222222 0.19470883891355556 -0.06651445706666666 -0.2747440035777778 0.014082609232222218 0.29363389996 0.4275638323711111 -0.030239636575555562 0.1387379700222222 -0.24485712820222222 -0.3788828727333333 0.07413911549377777 0.1827946963288889 0.1786845808688889 0.1942634241111111 -0.22392743058044445 -0.3568494254888889
14 WALKING_UPSTAIRS 0.2624210661296296 -0.020438818002407412 -0.11227968898333333 0.6882561222222223 -0.3226803648148148 -0.4950887203703704 0.08033030222222222 -0.01831311599444444 0.0034419948648148286 0.08138416850370371 -0.12349957004444445 -0.04413818866666668 -0.12826666786296298 -0.020774973240740742 -0.013723762029629624 0.14010820405185187 0.14010820405185187 -0.28366383592037037 0.3657794194444445 -0.3999219495574074 -0.32350844224074077 0.01639392345740741 0.19169374263333336 -0.38913355953703704 -0.36654312185185184 -0.3678771892962963 -0.383497147037037 -0.3476066395925926 -0.26400846833333336 -0.2639350569814815 -0.48734792703703705 -0.5215294953703704 -0.4410483586481482 0.11868769218796296 0.19670321873703706 -0.3897237054074074 -0.5218773433333334 -0.501572597962963 -0.07598518133333333 -0.16872381753333335 -0.2887443340925926 0.03992883260185185 0.04885886681851852 -0.287413084037037 -0.45725061240740744 0.076347168000000007 0.07225415553703704 -0.009153959833333322 -0.22395141444444444 0.1332370471851852 -0.3796744353703704 0.31160714055555555 0.39044436851851855 -0.3093967175925926 0.307195533 0.6090178790740741 -0.928523640925926 -0.9072314312962964 -0.8754508190740741 -0.3687804188888889 -0.3364271812407407 -0.3278688143148148 -0.45428333759259265 0.47651871444444444 0.564875818162963 -0.6466110344444445 -0.3714797212962963 -0.35981662670370373 -0.01976866850185185 -0.01976866850185185 -0.3370862665740741 0.29997597985185187 -0.4858192937037037 -0.30498024796296297 0.356072772037037 0.6871241637037038 -0.4109678703703704 -0.37157247307222224 -0.3910778731481482 -0.46474293388888893 0.6462336370370371 0.5224542163148148 -0.14325388922222224 -0.4098476492814815 0.2366596624962963 -0.5649640763888889
15 LAYING 0.2894756525 -0.01662965420541667 -0.11853024029166667 -0.17199305450000002 0.8992425530555556 -0.03691929055555556 0.07675154386111112 0.012398427138611112 -0.004439279818611111 -0.01683008877916667 -0.061970087194444454 0.11345189979166669 -0.10226671423611113 -0.04158789681527778 -0.06243345562361112 -0.9553406615277779 -0.9553406615277779 -0.9798902281944445 -0.9446051272222223 -0.9832350254166667 -0.9740161765277778 -0.9624611243055556 -0.95156594625 -0.14891212169722223 0.24059743881458334 0.06274748049250001 -0.9813299990277778 -0.9708332216666667 -0.97477568375 0.11478748184222222 0.01410568293611111 0.0010339731222222298 -0.9554135961111111 -0.9643108936111111 -0.9581900998611111 -0.1549874826638889 -0.14602012188194444 8.121858680555684e-4 -0.9560010340277778 0.12735841082083332 -0.9736812227777778 0.27348512938194447 -0.9468126423611112 -0.19634426773055558 -0.9757278538888889 0.08866713288361111 0.004157223161527778 -0.01871217036805555 -0.029450953958333338 0.0018358072208333382 0.3728913102777778 -0.7194128304166667 0.04891764763888889 -0.9722555515277779 -0.9627594223611111 -0.9295868352777779 -0.9615097429166667 -0.9860361923611112 -0.9507103570833334 -0.9817393868055556 -0.9709215877777778 -0.9784029565277779 -0.9571676806944445 -0.9611429118055556 -0.9565370516666667 -0.9739239512500001 -0.9804828344444445 -0.9801127327777778 -0.9433141079166667 -0.9433141079166667 -0.9736444627777778 -0.9240430076388889 -0.9736500416666667 -0.9717188245833334 -0.9645904301388889 -0.9239239919444445 -0.9839492906944445 -0.9732153197222223 -0.9807450973611112 -0.9582244954166668 -0.9599919070833334 -0.9600158311111111 -0.94550856 -0.9725300779166667 -0.9236822448611112 -0.9726457106944445
15 SITTING 0.27290337979661017 -0.011718847227118648 -0.11366125320338984 0.8903642622033898 0.21084930501694915 0.002815659804406785 0.0784792788644068 -0.008984375894915252 -0.0023720754534576273 -0.03771111303389831 -0.08034287628305085 0.09519780838983051 -0.09536490679661018 -0.03960687745576272 -0.052414834198305095 -0.9586698362711865 -0.9586698362711865 -0.9861078391525424 -0.9573316283050848 -0.9921888938983051 -0.9866196094915255 -0.9389264307796611 -0.9632270049152543 -4.229047966101719e-5 0.09668571954915253 0.15105312732711865 -0.9881061020338984 -0.978159013220339 -0.9849084184745763 0.2400227810714746 -6.703830508477022e-6 0.03975600167966102 -0.9861525803389831 -0.9792017247457627 -0.9667315183050847 0.10547568285661017 -0.15462605235254237 -0.008672597006779659 -0.949752001322034 0.15750631856101696 -0.9846894371186441 0.24281834418813558 -0.9737621798305085 -0.05440367553898305 -0.990180959322034 0.20801681794067797 0.0012804467272203401 0.01223763112372881 0.027477776000000002 -0.008046475227966107 -0.7347557679661016 -0.06590285011525424 0.019615626000000004 -0.987084356101695 -0.9224071628813559 -0.9493380250847459 -0.9826208837288136 -0.9435614116949154 -0.9529736589830509 -0.9881623338983051 -0.9781269988135594 -0.9870110247457627 -0.9882041152542373 -0.9753215194915255 -0.9637658028813559 -0.9928890427118645 -0.9903133079661018 -0.9879372025423729 -0.9379779055932204 -0.9379779055932204 -0.9846390184745764 -0.9634750749152543 -0.9897200494915255 -0.9873847789830509 -0.9191627003389831 -0.9457047130508476 -0.989314359661017 -0.9797130459322034 -0.9876941135593221 -0.9888819305084746 -0.9734560923728814 -0.9662286483050848 -0.9411959381355932 -0.9832762516949153 -0.9633782284745763 -0.9895039416949153
15 STANDING 0.2789158039622642 -0.018351636039622643 -0.10591083267924528 0.9655288996226415 -0.16471317549056605 0.0645975994528302 0.07522807032075474 0.00617255520183019 -0.006587370934716981 -0.026243356225471703 -0.06596375171698114 0.0761946738773585 -0.1013587862264151 -0.0438507492018868 -0.052278397190566046 -0.9612076162264152 -0.9612076162264152 -0.9814951256603774 -0.9469613811320755 -0.9844070779245283 -0.9867249988679246 -0.9433487886792453 -0.965473514528302 0.06271775643396227 -0.034499003096226416 0.09939634911320755 -0.9853534926415095 -0.9678847094339623 -0.9826323028301888 0.2679477926415094 -0.17361509986415097 0.06504750836226415 -0.9503802862264151 -0.9751338688679246 -0.9682648550943397 -0.188670854654717 -0.1301610729264151 -0.05123844350377359 -0.9603373443396227 0.03289610711320754 -0.9790787856603774 0.2936853141358491 -0.9567339001886793 -0.199913549754717 -0.9831880918867926 0.057023866447169815 -0.002319950233962264 0.022292909813018864 0.06182393203584906 0.13043072450943397 -0.8419199335849057 0.19611109679245284 -0.023140709802830194 -0.9889492473584907 -0.9319001483018868 -0.9516702579245283 -0.9884320847169812 -0.9656879783018868 -0.9588101532075473 -0.9854590684905661 -0.9677203996226416 -0.985301940754717 -0.9477908020754717 -0.9713325843396227 -0.9681670464150943 -0.9715143120754717 -0.9881074139622642 -0.9812931179245283 -0.9486004326415095 -0.9486004326415095 -0.9799948005660377 -0.9312867786792454 -0.9814328275471699 -0.9900609626415094 -0.9302864433962265 -0.9479059113207547 -0.9869341335849057 -0.9699341035849057 -0.9866544594339623 -0.9482752341509434 -0.9694428820754717 -0.9712821835849057 -0.9502040458490566 -0.9801840866037737 -0.9288383037735849 -0.9803297094339622
15 WALKING 0.27389920796296297 -0.017080974009074077 -0.10762181951851853 0.9515243914814815 -0.2339182825925926 0.0757356734814815 0.08977707216666667 0.008905885635185181 6.587061625740726e-4 -0.0554883847662963 -0.061242788330000006 0.08424849210222222 -0.07766927546481482 -0.05525365721259259 -0.051097649233333334 -0.18651465075925924 -0.18651465075925924 -0.320129322962963 -0.24371112444444445 -0.5439795005555556 -0.31744092037037036 0.11132109715907408 -0.5549421381481482 -0.3955180483333333 0.02917554413881482 -0.005907686816111109 -0.3908219853703704 -0.06693780622222223 -0.6489052540740741 -0.29208831874074076 -0.3305600476666667 -0.18683202701111112 -0.2533993602962963 -0.5354220961111111 -0.4614640655555556 -0.14919314641111112 -0.3395930236111111 -0.04851691261962963 -0.27515624206203704 0.07822560562314815 -0.2897539524074074 0.01641706318888889 -0.48916638370370374 -0.04588148655205 -0.6450751781481482 0.007060107942592591 0.011383135722222219 -0.0788266042777778 0.04055768785185187 -0.12863638017407408 -0.7781959705555556 0.24354533370370368 -0.03077249570555556 -0.3279618011111111 0.1389129236912963 -0.5189326348148149 -0.978397287962963 -0.9710565014814815 -0.9580587653703704 -0.373217585 -0.0319265467387037 -0.6862684205555556 -0.3296246201851852 -0.4208650077777778 -0.4865326553703704 -0.28376798722222224 -0.702402935925926 -0.5916686081481481 -0.3238783240740741 -0.3238783240740741 -0.3100714251666667 -0.4257984691481482 -0.6377859553703704 -0.33252062685185185 0.08056462371944445 -0.5370264148148148 -0.41150006814814816 -0.06068391405481482 -0.7230511407407408 -0.3576333787037037 -0.3653612085555556 -0.5439975937037037 -0.45834479240740744 -0.34241192785185187 -0.4817502185185185 -0.6540101472222223
15 WALKING_DOWNSTAIRS 0.2801988511904762 -0.005630478043095239 -0.11052606642857143 0.9323022004761905 -0.16746231714285714 0.07888224109928572 0.07114571601666668 0.015115899850000001 -0.010021290154761909 -0.13661865307142856 -0.03467557276190476 0.07117581976071428 -0.04825320799285714 -0.04954155030714286 -0.033921306485714287 0.32044938716666665 0.32044938716666665 -0.03726660715404762 -0.1216863207404762 -0.5094666480952381 0.23530982554761906 0.1675180999642857 -0.25981220454761905 -0.4455767390476191 0.023364253323809522 0.1807489441238095 0.06196874853333333 -0.02697694152142857 -0.34537654126190476 -0.3771309426190476 -0.3863234437952381 -0.11740235256190476 -0.22735956545 -0.40233230166666667 -0.18319480152380954 -0.24634693445238096 -0.13471610740476192 -0.06451170881190477 0.3311502292857143 -0.05817885485952381 0.15841333468333332 -0.07996561443095238 -0.37389863119047617 -0.11097074098095239 -0.5653961307142857 0.05641557911666667 0.03346750683095239 0.016709341981190458 0.30609772864285717 -0.13083542864285713 -0.8294118942857143 0.20025065666666667 -0.03402155047261905 0.4064710511904762 0.18653237742857143 -0.28198218166666666 -0.9428064783333334 -0.9256858935714286 -0.9340083100000001 0.13459383619047618 0.01580592107380952 -0.4040055823095238 -0.31869252592857145 -0.37320816 -0.2506480857142857 -0.45598075642857144 -0.5749641164285715 -0.39454224071428573 0.3532040080952381 0.3532040080952381 0.15963171051666666 -0.2842497120714286 -0.5636401311904762 0.46632568142857145 0.1199936036 -0.3574075592857143 0.10806274054761905 -0.007228602411190479 -0.4615991419047619 -0.3516300002857143 -0.3609728485714286 -0.3436733 0.15312417811904763 0.15050775060000002 -0.3493872060238095 -0.5934724442857143
15 WALKING_UPSTAIRS 0.27018759583333335 -0.028752386070833337 -0.11695246489583334 0.9185448122916666 -0.3149610125 0.0811803405 0.07297243298125002 -0.004173618479166674 -0.0052587989895833305 0.09033400298750001 -0.15472128927083334 0.09116814845479167 -0.14448598652708333 -0.03654191640208333 -0.07672424960416667 -9.713947116666657e-4 -9.713947116666657e-4 -0.31605038208333336 -0.201217274 -0.6636371177083333 -0.0746328434375 -0.1019354328 -0.5395910825 -0.5050135602083333 -0.14977090783958333 -0.2509616137354167 -0.2370530733125 -0.3381022166666667 -0.7145541727083334 -0.43949958270833334 -0.46849686416666664 -0.31351480154166667 -0.361096856875 -0.5170252458333333 -0.48570174583333336 -0.28436664806041667 -0.4652097360625 -0.21912288622083334 -0.16524214795833334 -0.03830178134791667 -0.2619566799583333 0.10096009774375 -0.45369356625 -0.2919777070541667 -0.7314223579166668 0.144010749210625 0.04435723820833333 -0.022175842812499975 -0.36635179250000005 0.16793023277083333 -0.6962826541666667 0.30067603458333336 -0.03467002690208334 -0.026097184027083338 -0.004065360435416668 -0.37971748810416667 -0.952562395625 -0.9276488214583334 -0.92161847875 -0.18694466454166667 -0.311861356875 -0.7488094541666668 -0.4152513179166667 -0.3302332351 -0.47736594520833336 -0.5255339497916667 -0.7630535120833334 -0.6579076491666667 -0.13655221749458332 -0.13655221749458332 -0.313363553125 -0.2884290086395834 -0.7489548485416667 -0.008382437616666667 -0.01913283330416667 -0.34960035327083333 -0.20723160548854166 -0.33039142958333334 -0.7830045064583334 -0.43722532750000004 -0.2436122690041667 -0.5237443008333333 -0.25565934083333336 -0.391313399375 -0.3085858698541667 -0.7931044833333334
16 LAYING 0.2742271625714286 -0.016610351056285718 -0.10731049324285714 -0.20678374224285714 -0.019927022571428556 0.8938844685714286 0.07839602685714286 0.01328050543257143 -0.001541050897642857 -0.01615454068571429 -0.11367506088571429 0.09662103494285716 -0.10220957220000002 -0.034773532587142865 -0.057679043514285724 -0.9618346348571428 -0.9618346348571428 -0.9883496565714286 -0.9517770995714286 -0.9908395262857143 -0.9802131874285714 -0.9636355751428571 -0.9745800691428572 -0.34641362517 -0.1830181401 0.13067919307714287 -0.9885800462857143 -0.9847529271428572 -0.9855449452857143 0.06559671734000001 -0.01857991885728571 0.06520786008428571 -0.9758924074285715 -0.9760929205714286 -0.9859577880000001 -0.12555159781714287 -0.21550780060000002 0.10023575522442857 -0.9680205212857144 -0.1213023404857143 -0.9875145251428572 0.35326612796285717 -0.9702496388571429 -0.12499855248571429 -0.9886952777142858 0.090987582813 0.05392727897314286 0.025965610168571428 0.005213994806142854 0.056478467528571434 0.39820797171428574 0.09822091114285715 -0.7564979654285715 -0.9736914294285715 -0.9430611502857144 -0.9654902762857143 -0.9637619778571429 -0.9660871038571429 -0.9678860020000001 -0.9884167238571429 -0.984867286857143 -0.987644127 -0.9770107698571429 -0.970747514 -0.9847814848571429 -0.9858354594285714 -0.989046576 -0.9944651577142858 -0.9578959277142857 -0.9578959277142857 -0.9878910035714286 -0.9590200362857143 -0.9882124254285715 -0.9714090751428572 -0.9370836367142857 -0.9625243727142857 -0.9892873591428571 -0.986215013 -0.9883489045714287 -0.9775095835714286 -0.9681352518571429 -0.985730995857143 -0.9581118958571428 -0.98724716 -0.9589750840000001 -0.9880584011428571
